date,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,c21,c22,c25,c26,c29,c30,d31,d32,d33,d39,d40,e41,e42,e43,e49,e50,f51,f52,f53,f57,f58,f59,f60,g61,g62,g63,g64,g67,g68,g69,g70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80
20180602,,,,,,,,,,,,,,,,,,13.805643081665039,,15.146562576293945,,,,,,15.656389236450195,,,,,14.942763328552246,,,,,14.857246398925781,,,,,,,15.296477317810059,,,,,,,,15.24489974975586,,,,,14.54935359954834,14.189009666442871,13.989883422851562,,,
20180603,,,12.361499786376953,13.447614669799805,13.97822093963623,14.473068237304688,14.496064186096191,13.912840843200684,,,,,11.502562522888184,13.078551292419434,14.031086921691895,14.300354957580566,14.050796508789062,13.617105484008789,,,,,12.916570663452148,,,,,,,,,,,,,,,,,,,,,,,,,11.038870811462402,,,,10.854999542236328,,,,,12.96059799194336,12.677196502685547,,,
20180604,14.926328659057617,14.370378494262695,13.813359260559082,14.541864395141602,14.883533477783203,15.115303993225098,14.772055625915527,13.789905548095703,13.659711837768555,,15.11605453491211,13.698234558105469,13.053603172302246,14.222777366638184,14.67208194732666,14.992127418518066,14.31918716430664,13.537149429321289,14.363656044006348,15.096196174621582,,,13.924881935119629,,15.016768455505371,15.445000648498535,,,,14.845671653747559,14.936990737915039,,,,14.303176879882812,14.775740623474121,,,,,12.468088150024414,14.124334335327148,14.456279754638672,,,,,,13.23933219909668,14.443282127380371,14.836007118225098,,,,,,,,,14.91397762298584,14.818306922912598
20180605,14.814783096313477,14.420181274414062,13.965082168579102,14.492055892944336,,,14.420256614685059,13.48445987701416,,,14.85313892364502,13.658551216125488,13.129252433776855,14.110527038574219,14.507651329040527,14.59538459777832,,13.161066055297852,13.790714263916016,14.726374626159668,14.898978233337402,,13.609027862548828,,14.682127952575684,15.25560188293457,14.291383743286133,14.221717834472656,,14.642231941223145,14.722444534301758,13.90657901763916,14.268081665039062,,,,13.512655258178711,14.075276374816895,13.758923530578613,,,,,12.682291984558105,13.208725929260254,,,,,,,12.67364501953125,13.046818733215332,12.871406555175781,,,,13.305608749389648,13.415899276733398,,
20180606,14.957620620727539,14.547358512878418,14.20888900756836,14.772811889648438,14.898749351501465,14.939167022705078,14.578679084777832,13.651402473449707,13.612528800964355,15.04038143157959,15.153016090393066,13.667609214782715,13.355681419372559,14.365989685058594,14.663385391235352,14.729612350463867,14.260106086730957,13.404305458068848,13.883255958557129,14.993070602416992,15.192834854125977,14.579999923706055,14.016514778137207,,,15.295361518859863,14.99323558807373,14.835172653198242,,14.276300430297852,14.318065643310547,,,,13.70870304107666,14.081487655639648,13.084555625915527,,,,11.844786643981934,13.811173439025879,14.418517112731934,13.0158109664917,13.426074028015137,14.027766227722168,13.747304916381836,12.21895980834961,12.666610717773438,13.760570526123047,,12.894933700561523,13.205225944519043,13.295251846313477,13.831562042236328,13.922037124633789,13.928293228149414,13.557743072509766,13.629791259765625,14.466070175170898,14.41526985168457
20180607,,,,,14.64288330078125,15.009443283081055,15.150748252868652,14.420999526977539,14.24736213684082,15.659098625183105,,,,13.6051607131958,14.268250465393066,,14.964330673217773,14.12307357788086,14.385998725891113,15.703802108764648,,,,,14.977499961853027,15.570308685302734,,,,,,,,,14.242916107177734,14.47024154663086,,,14.222498893737793,,12.330114364624023,14.26678466796875,14.78522777557373,,,12.965262413024902,,13.132182121276855,13.142624855041504,14.197152137756348,14.86402702331543,,,,,14.5022611618042,14.52910327911377,14.070798873901367,13.962812423706055,14.743021965026855,14.874650001525879
20180608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180609,14.740974426269531,14.2327880859375,13.974635124206543,14.37047004699707,14.686915397644043,14.775472640991211,14.6287202835083,13.839836120605469,13.370919227600098,14.972247123718262,14.73499870300293,13.954666137695312,,14.042551040649414,14.445590019226074,14.648767471313477,14.291918754577637,13.54391860961914,13.783920288085938,15.118054389953613,15.05826473236084,,13.81762409210205,,14.644922256469727,15.335867881774902,14.32096004486084,14.53361701965332,,14.458881378173828,14.848020553588867,13.99578857421875,,,14.302969932556152,14.411110877990723,12.493558883666992,13.576250076293945,,,,13.908154487609863,14.439821243286133,12.314074516296387,13.211772918701172,13.716468811035156,,12.981189727783203,13.393180847167969,,,12.461405754089355,12.985730171203613,12.985160827636719,13.149374008178711,13.755605697631836,13.700657844543457,13.815382957458496,13.441665649414062,,14.250357627868652
20180610,,,13.679999351501465,14.21743392944336,14.489615440368652,14.571045875549316,14.290875434875488,13.587823867797852,13.300347328186035,14.864422798156738,,,12.766478538513184,13.804402351379395,14.31214714050293,14.347192764282227,14.18014907836914,13.43934440612793,13.699780464172363,15.31764030456543,,14.034463882446289,13.438215255737305,,14.471531867980957,15.364410400390625,,14.098404884338379,,14.387877464294434,14.785381317138672,,,13.242618560791016,13.801409721374512,14.21788215637207,,,13.644489288330078,,11.989500045776367,13.797588348388672,14.397183418273926,12.312666893005371,13.100444793701172,13.64405345916748,13.525725364685059,12.215965270996094,12.835619926452637,13.808841705322266,14.440611839294434,12.330594062805176,12.729639053344727,13.016626358032227,13.343043327331543,13.795652389526367,13.782564163208008,13.9586763381958,13.600000381469727,14.081592559814453,14.388361930847168
20180611,14.7106351852417,14.462766647338867,13.860462188720703,14.367741584777832,,14.626648902893066,14.414793968200684,13.224296569824219,13.280072212219238,14.959101676940918,14.791341781616211,13.313291549682617,12.89436149597168,13.860347747802734,14.299999237060547,14.490687370300293,14.41043758392334,13.114165306091309,13.491188049316406,15.075371742248535,15.082676887512207,14.34375,,,,,14.915732383728027,14.461069107055664,,,,,,13.914382934570312,13.38779067993164,13.924469947814941,,,13.930532455444336,,11.898977279663086,13.499999046325684,14.231612205505371,12.378161430358887,13.0557222366333,13.854898452758789,13.8853120803833,12.32198715209961,12.786343574523926,13.503804206848145,14.237924575805664,12.332075119018555,12.87984848022461,13.051623344421387,13.810930252075195,13.492362976074219,13.72131061553955,13.717812538146973,13.622916221618652,14.025914192199707,14.194926261901855
20180612,,,,,,,,,12.916314125061035,15.03151798248291,,,,,,14.317655563354492,13.414566993713379,,13.37768840789795,14.795958518981934,,,,,14.58281135559082,,,,,,,,,,,,,,,,,,,,,14.707426071166992,14.318181037902832,,,,,13.165392875671387,,13.496050834655762,14.399666786193848,13.953619956970215,,13.750200271606445,,,
20180613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180614,,14.214919090270996,,,,14.690363883972168,14.265188217163086,,,,,13.528948783874512,,,,14.495152473449707,14.39735221862793,,,,,14.509593963623047,,,,,,14.778721809387207,,,14.716893196105957,,,,,,,,,,11.08650016784668,,,,,,,12.423133850097656,12.987083435058594,13.444258689880371,,,,,,13.858484268188477,14.02505111694336,13.933759689331055,13.846145629882812,14.00931453704834,14.292257308959961
20180615,14.56545352935791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.317036628723145,,,,,,,,,
20180616,,,,,,14.1553316116333,,,,,,,,,,14.085145950317383,13.982236862182617,13.236355781555176,,,,,,,,,,,,,,,,,13.310652732849121,13.716574668884277,12.148029327392578,,,,,13.198009490966797,13.441505432128906,,,,,,,,14.048465728759766,,,,,,,,,,
20180617,,,,,,14.403428077697754,,,,14.01889705657959,,,,13.768818855285645,14.142847061157227,14.197704315185547,,,,14.21202278137207,,,,,,14.412434577941895,,,,,13.931638717651367,,,,,13.199481964111328,,,,,,13.322500228881836,,,,,,,,13.523149490356445,13.603658676147461,,,,13.264090538024902,,,,,,
20180618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180619,14.587695121765137,13.832789421081543,13.509872436523438,13.949542045593262,14.021324157714844,14.15913200378418,14.09994888305664,,,,14.518159866333008,13.375749588012695,12.572043418884277,13.647157669067383,14.048749923706055,13.975728988647461,13.664999961853027,13.197856903076172,,,14.668140411376953,14.09151554107666,12.973529815673828,,,,14.045832633972168,14.04924201965332,,,,,13.836719512939453,13.491429328918457,,,,13.959918975830078,13.960856437683105,,,,,11.373900413513184,,14.150215148925781,13.623183250427246,,,,,11.842194557189941,12.304666519165039,,13.555588722229004,13.404166221618652,13.140665054321289,,,,
20180620,,,,,13.85709285736084,14.022730827331543,,13.147143363952637,12.420087814331055,,,,,,,13.745624542236328,13.521700859069824,12.953203201293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.846458435058594,,,,,,,13.646162033081055,13.439834594726562,13.570255279541016,12.876068115234375,,
20180621,,,,,13.627103805541992,13.777718544006348,14.025842666625977,13.127945899963379,12.59788990020752,14.705103874206543,,,,,,,13.717668533325195,12.955316543579102,13.237079620361328,15.017189979553223,,,,,13.722762107849121,14.9315185546875,13.857707977294922,,,13.21349048614502,14.094907760620117,13.402990341186523,13.837769508361816,,,13.216935157775879,12.705676078796387,13.263102531433105,,,,,13.434212684631348,,12.558110237121582,13.51928424835205,,12.05820369720459,,,13.851880073547363,12.164275169372559,,,,,,,,,14.10949420928955
20180622,,13.056325912475586,13.143479347229004,13.470416069030762,,,13.641363143920898,12.539999008178711,12.135525703430176,13.99517822265625,,,11.938334465026855,12.6212739944458,13.553030967712402,13.238288879394531,,,12.953673362731934,14.18968677520752,,,,,,,,,,,,,,,,,,,,,,13.109143257141113,13.076080322265625,,12.018499374389648,,,11.863429069519043,13.217951774597168,13.377888679504395,13.540302276611328,12.266759872436523,,,,,13.405777931213379,13.099478721618652,13.465659141540527,,13.881692886352539
20180623,,,,,,,,,,15.666281700134277,,,,,13.925810813903809,13.902734756469727,,,13.141040802001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.779723167419434,,
20180624,,,13.17587661743164,13.60849380493164,13.683799743652344,,,,,,,,,13.329062461853027,13.779705047607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180625,,13.299519538879395,12.977212905883789,13.172094345092773,13.1442289352417,13.756911277770996,13.969964027404785,13.035555839538574,12.562106132507324,15.031840324401855,13.926322937011719,,11.970945358276367,13.093334197998047,13.611180305480957,13.81003475189209,13.49517822265625,12.981650352478027,12.801023483276367,14.877167701721191,,,13.141250610351562,,,,,,,,,,,,12.581530570983887,13.388431549072266,,,,,10.227727890014648,13.487349510192871,13.462462425231934,,,,,11.74216365814209,12.782578468322754,13.593445777893066,13.484831809997559,,,,,,,12.977619171142578,,,
20180626,,12.919716835021973,12.899443626403809,13.23236083984375,13.458681106567383,13.615846633911133,13.548110008239746,12.994892120361328,12.486282348632812,15.080937385559082,13.859416007995605,12.316960334777832,12.031837463378906,13.07111930847168,13.392972946166992,13.546504020690918,13.225140571594238,12.706665992736816,12.873464584350586,15.1290283203125,13.960624694824219,,12.566511154174805,,13.169536590576172,15.17475700378418,,,,12.97757625579834,14.216909408569336,,,,12.717708587646484,13.30642318725586,,,,,11.093487739562988,13.239822387695312,13.28282642364502,11.723519325256348,12.05199909210205,,,11.622784614562988,12.640402793884277,13.367449760437012,,,,,13.019027709960938,13.137858390808105,12.97350025177002,13.105685234069824,,13.321771621704102,
