date,GAB,Ceduna W,Ceduna E,Pt Lincoln W,Pt Lincoln E,Spencer Gulf N,Spencer Gulf C,Spencer Gulf S,SVG - NW,SVG - NE,SVG - SW,SVG - SE,KI - W,KI - E,Victor - W,Victor - E,Lk Alex,Victor Harbour-Mt Gambier,Mt Gambier,Pt Fairy
20190317,20.23995590209961,19.23219108581543,18.76747703552246,18.489553451538086,20.117380142211914,22.206369400024414,21.528406143188477,20.369304656982422,21.574602127075195,21.554582595825195,21.121524810791016,21.599084854125977,19.33772850036621,19.799741744995117,19.366098403930664,18.826040267944336,19.904634475708008,17.744104385375977,17.848716735839844,
20190318,21.238059997558594,19.50386619567871,18.92110252380371,17.759374618530273,19.86826515197754,22.273584365844727,21.417144775390625,20.305068969726562,21.62295913696289,21.748533248901367,21.042150497436523,21.463565826416016,19.122478485107422,20.097869873046875,18.857900619506836,18.578096389770508,19.977426528930664,17.856138229370117,18.128463745117188,18.748485565185547
20190319,,,18.439090728759766,,20.77070426940918,,22.010541915893555,20.92450714111328,21.80121612548828,,21.260120391845703,,19.67770004272461,20.39594841003418,19.376361846923828,18.909582138061523,,18.03300666809082,18.12995147705078,17.740224838256836
20190320,20.170076370239258,,,,,,,,,,,,,,,19.10194206237793,,18.33368492126465,17.206729888916016,15.982377052307129
20190321,20.027545928955078,19.426538467407227,18.825435638427734,17.721345901489258,19.47774887084961,,,19.417112350463867,,,,,18.8194580078125,,,,,,,19.81955909729004
20190322,19.58991050720215,18.750349044799805,,,,22.030555725097656,20.842615127563477,,21.396718978881836,21.73271369934082,20.442480087280273,21.486595153808594,19.765193939208984,20.183034896850586,,18.689199447631836,20.041828155517578,,,
20190323,21.217863082885742,,18.40657615661621,18.11264991760254,19.874799728393555,,21.780359268188477,20.34221649169922,,,,,18.890350341796875,19.826953887939453,19.19955062866211,,,,,19.174884796142578
20190324,,,,18.949872970581055,19.02312469482422,,,,,,,,18.62372589111328,,,,,16.86968231201172,17.586666107177734,17.638158798217773
20190325,18.769166946411133,,,,,23.533292770385742,,,,,,,,,,,,17.155683517456055,17.57236671447754,18.747509002685547
20190326,19.67220687866211,,,,,,,,,,,,,,,,,,17.770000457763672,18.306289672851562
20190327,19.3312931060791,18.73128890991211,18.142045974731445,17.90998649597168,18.55531120300293,21.311355590820312,20.535608291625977,19.42702865600586,20.448814392089844,20.257923126220703,20.0534610748291,20.702062606811523,18.174884796142578,18.781139373779297,18.685277938842773,18.007848739624023,17.77149772644043,17.07082176208496,,
20190328,20.330991744995117,19.060626983642578,18.350387573242188,18.3460750579834,19.409263610839844,21.437654495239258,21.096393585205078,19.87894630432129,20.918333053588867,20.74109649658203,20.625892639160156,21.16221809387207,18.494089126586914,19.31087303161621,19.125154495239258,18.530397415161133,18.504117965698242,17.09731101989746,17.017107009887695,17.28927230834961
20190329,,,19.43787956237793,19.096240997314453,19.491127014160156,,,20.61166763305664,,,20.861093521118164,,18.567668914794922,19.70941162109375,,,,17.61087417602539,17.46552848815918,17.679580688476562
20190330,,,,,,,20.891315460205078,20.474895477294922,21.02841567993164,,20.87517738342285,,19.627660751342773,19.814308166503906,19.24605369567871,18.421875,,16.920230865478516,16.610702514648438,17.72300148010254
20190331,19.025136947631836,18.267642974853516,18.237157821655273,,,,,,,,,,,,,,,,17.035566329956055,17.465919494628906
20190401,19.6219482421875,18.66008758544922,18.051889419555664,17.714155197143555,19.238542556762695,20.40627098083496,20.104753494262695,19.51461410522461,,,,,,,,,,,,
20190402,19.98895835876465,19.068649291992188,18.44514274597168,18.17491340637207,19.392234802246094,20.659963607788086,20.4752254486084,19.322307586669922,19.90277099609375,19.870624542236328,19.941402435302734,20.48252296447754,,,18.37901496887207,18.09912872314453,16.97573471069336,15.995384216308594,16.40556526184082,
20190403,20.4730224609375,19.6948299407959,18.84815788269043,18.14482879638672,20.12786102294922,20.761676788330078,20.73618507385254,19.850595474243164,19.91153335571289,20.01164436340332,20.28301429748535,20.655662536621094,,18.847171783447266,18.941560745239258,18.668254852294922,,16.694812774658203,17.067768096923828,17.749408721923828
20190404,,,,,,,,,,,,,,18.638835906982422,,,,16.78333282470703,16.353845596313477,17.13388442993164
20190405,20.942737579345703,,,19.369905471801758,18.783641815185547,,,19.820634841918945,,,,,19.252281188964844,19.07811737060547,19.210094451904297,18.63045883178711,18.927654266357422,,16.186717987060547,17.251510620117188
20190406,19.67561912536621,18.937273025512695,18.144493103027344,17.72010040283203,19.57339096069336,,,19.042255401611328,,,,,,,,,,,,16.963415145874023
20190407,19.573566436767578,18.717241287231445,18.111509323120117,18.13258934020996,18.794862747192383,20.325010299682617,19.828189849853516,19.15152359008789,19.49310874938965,19.266952514648438,19.541006088256836,19.83464813232422,18.211484909057617,18.726999282836914,18.526535034179688,18.056344985961914,17.53093719482422,17.190277099609375,,
20190408,20.32413101196289,19.13130760192871,18.483919143676758,17.917137145996094,19.235719680786133,20.636417388916016,20.154695510864258,,19.70859146118164,19.647253036499023,,,,,18.637834548950195,17.932979583740234,,16.659948348999023,16.666139602661133,17.723812103271484
20190409,,19.803770065307617,19.259035110473633,18.383249282836914,18.67352294921875,20.70325469970703,20.15999984741211,19.201316833496094,19.671289443969727,19.552297592163086,,,18.499897003173828,18.536169052124023,,,,16.684234619140625,16.541614532470703,16.826101303100586
20190410,19.82073402404785,,,,,,,,,,,,,,19.04056739807129,,,17.13263702392578,16.47916603088379,16.26591682434082
20190411,19.99904441833496,18.837175369262695,18.06787872314453,17.637487411499023,,,,,,,,,,,,,,,,16.58014678955078
20190412,20.011133193969727,19.0863094329834,18.559555053710938,18.662691116333008,19.028099060058594,20.168092727661133,20.117923736572266,19.560012817382812,19.232465744018555,19.071531295776367,19.84379768371582,20.106903076171875,18.541229248046875,18.78089714050293,18.790346145629883,18.183658599853516,,17.052499771118164,,
20190413,,,,,,,,,,,,,,,,,,,,
20190414,20.057153701782227,19.272815704345703,18.70223617553711,,18.697101593017578,,,18.508899688720703,,,,,18.438495635986328,,,,,16.42848777770996,16.441665649414062,16.653759002685547
20190415,,,17.011585235595703,,19.016950607299805,18.93003273010254,,,,18.637636184692383,19.06468963623047,19.731239318847656,,18.813846588134766,19.04477882385254,18.26828956604004,17.417728424072266,16.902124404907227,16.61761474609375,16.843463897705078
20190416,19.776227951049805,18.637012481689453,18.201887130737305,,,,,,,,,,,,,,,17.851974487304688,17.431400299072266,
20190417,20.363039016723633,,,,,,,,,,,,,,,,,,17.292606353759766,
20190418,19.7852783203125,18.553590774536133,18.0224552154541,17.05621337890625,,19.336400985717773,18.89592742919922,,,18.48124885559082,,18.83382797241211,,,,,,16.30499839782715,16.612834930419922,
20190419,,,17.406145095825195,17.655349731445312,18.377145767211914,19.70193099975586,19.316829681396484,18.97124671936035,18.783864974975586,18.61753273010254,19.263948440551758,19.481447219848633,18.089248657226562,18.23330307006836,18.304340362548828,17.728477478027344,16.634414672851562,17.06083106994629,16.574234008789062,16.649324417114258
20190420,,,,,19.535972595214844,20.510604858398438,20.322959899902344,19.719219207763672,,,19.79532814025879,19.65814208984375,19.23038673400879,18.9224910736084,18.659832000732422,17.805986404418945,,16.729122161865234,16.843917846679688,17.191850662231445
20190421,19.759685516357422,,,,,,,,,,,,,,,,,,,17.0809383392334
20190422,19.560131072998047,18.739723205566406,18.31084632873535,18.46263885498047,18.421192169189453,,,,,,,,,,,,,,,16.999427795410156
20190423,19.067033767700195,18.381420135498047,17.861305236816406,17.686546325683594,18.324909210205078,19.057781219482422,19.013608932495117,19.21373748779297,18.29373550415039,18.05366325378418,19.301666259765625,19.218259811401367,18.15593147277832,19.067699432373047,18.193710327148438,17.584299087524414,16.199705123901367,16.084854125976562,,
20190424,19.669189453125,18.469629287719727,17.80986213684082,17.53662872314453,18.196561813354492,18.868837356567383,18.751970291137695,18.456642150878906,18.121164321899414,17.899656295776367,18.972583770751953,18.761577606201172,17.5460147857666,17.6368408203125,17.597396850585938,16.69485092163086,,,15.46124267578125,15.409721374511719
20190425,,19.021446228027344,18.565624237060547,18.528154373168945,18.378557205200195,18.858686447143555,18.656801223754883,18.45627212524414,,,18.785537719726562,19.013700485229492,18.214357376098633,18.015626907348633,17.941879272460938,17.36976432800293,15.949641227722168,16.567638397216797,16.16716194152832,16.893178939819336
20190426,,,,,,,,,,,,,,,,,,,,
20190427,,17.93316078186035,17.65642738342285,,,,,,,,,,,,,,,,16.89618492126465,16.70977783203125
20190428,18.73980712890625,18.08964729309082,17.487756729125977,17.0841064453125,,18.3397159576416,,,17.594255447387695,17.27758026123047,,,,,,,,,,
20190429,19.35158920288086,18.114391326904297,17.560466766357422,17.882476806640625,17.86012840270996,18.18460464477539,18.30209732055664,18.091060638427734,,,,,,,,17.02014923095703,,,16.09276580810547,16.1109561920166
20190430,,,,,,,,,,,,,,,,,,16.27932357788086,15.616105079650879,16.35404396057129
20190501,,,,,,,,,,,,,,,,,,,,
20190502,18.57613182067871,17.720874786376953,17.239511489868164,,,,,,,,,,,,,,,17.313798904418945,16.561513900756836,
20190503,18.638551712036133,17.618749618530273,17.242874145507812,17.73015022277832,,17.72435188293457,18.062454223632812,17.546369552612305,17.171234130859375,16.910175323486328,18.007205963134766,18.210330963134766,,17.506803512573242,17.317394256591797,,,,,17.05027961730957
20190504,18.616628646850586,17.45646858215332,17.061687469482422,17.01995277404785,17.033403396606445,17.352237701416016,17.67622947692871,17.514142990112305,16.67099952697754,,18.134246826171875,18.2091121673584,17.538787841796875,17.798442840576172,,,,,,
20190505,19.337411880493164,18.16791534423828,17.24190330505371,17.242610931396484,,17.04676055908203,17.402379989624023,17.674453735351562,,,,,,,,,,16.407644271850586,15.817939758300781,
20190506,,,,18.375566482543945,,17.632431030273438,18.016908645629883,17.916711807250977,17.005632400512695,16.55264663696289,18.14691734313965,17.881196975708008,17.908552169799805,17.978214263916016,16.892457962036133,,14.461408615112305,,,16.04476547241211
20190507,18.337419509887695,,,,,,,,,,,,,,,,,17.111492156982422,16.385574340820312,15.878774642944336
20190508,18.611587524414062,17.94724464416504,17.189289093017578,17.511560440063477,17.615983963012695,17.56791114807129,17.97369956970215,,,,,,18.207332611083984,,,,,,,
20190509,18.47642707824707,16.933258056640625,16.760269165039062,,,16.858428955078125,,,,,,,,,,,,,,
20190510,18.80972671508789,17.56011962890625,17.04876136779785,16.865440368652344,17.026308059692383,16.107210159301758,16.656524658203125,16.77706527709961,15.650672912597656,15.457385063171387,16.50297737121582,16.986618041992188,17.325397491455078,16.89339828491211,16.720359802246094,16.278072357177734,,15.691702842712402,15.648998260498047,
20190511,,18.0856876373291,17.65755271911621,17.412609100341797,17.026046752929688,16.37195587158203,17.026437759399414,17.084999084472656,15.266886711120605,,16.185758590698242,,,16.599151611328125,,,,15.346299171447754,15.801695823669434,16.082502365112305
20190512,,,,,,,,,,,,17.62140655517578,,17.436220169067383,16.920095443725586,16.693946838378906,,15.757649421691895,15.55802059173584,15.46392822265625
20190513,18.75608253479004,16.787813186645508,17.07124900817871,17.11625862121582,,,,,,,,,,,,,,15.420833587646484,,15.407992362976074
20190514,18.49733543395996,17.56397247314453,17.085546493530273,17.1867618560791,17.044313430786133,16.17901611328125,16.85207748413086,16.88226890563965,15.577799797058105,15.440693855285645,16.585351943969727,16.698894500732422,17.340946197509766,16.53175926208496,16.303430557250977,15.594293594360352,12.841875076293945,15.197455406188965,,
20190515,18.603755950927734,17.49383544921875,17.01120948791504,17.09689712524414,16.949522018432617,16.22513771057129,16.881229400634766,16.900402069091797,15.596665382385254,15.489391326904297,16.487178802490234,16.70100975036621,17.283903121948242,16.532041549682617,16.40146827697754,16.0202693939209,13.553871154785156,15.753863334655762,,14.600784301757812
20190516,18.539644241333008,18.138586044311523,17.44952964782715,17.440393447875977,17.08558464050293,16.242023468017578,16.91542625427246,16.941179275512695,15.659409523010254,15.48952865600586,16.57803726196289,16.73047637939453,17.466251373291016,16.5642147064209,16.35337257385254,15.972625732421875,13.348026275634766,15.665094375610352,15.878777503967285,
20190517,,,,17.70983123779297,17.669876098632812,16.817604064941406,17.6291561126709,17.49336814880371,16.32626724243164,16.186214447021484,17.312915802001953,17.38350486755371,18.11237335205078,17.260717391967773,16.93138885498047,16.366432189941406,14.294510841369629,16.175119400024414,16.084468841552734,15.473245620727539
20190518,18.608388900756836,,17.576021194458008,,,,,,,,,,,,16.46475601196289,,,,15.615922927856445,15.468315124511719
20190519,18.305564880371094,17.74786949157715,,,17.399307250976562,16.805376052856445,,,,,,,,,,,,,,15.64023208618164
20190520,17.986921310424805,17.11410903930664,16.57132911682129,16.892475128173828,16.50797462463379,16.408926010131836,16.782438278198242,16.757593154907227,15.84277057647705,15.734587669372559,16.521038055419922,16.86508560180664,17.284225463867188,16.55559730529785,16.585084915161133,16.116043090820312,14.203824043273926,16.234710693359375,,15.108536720275879
20190521,18.23958396911621,17.522092819213867,16.940298080444336,17.077251434326172,,,16.020164489746094,,,,,,,,,,,,,15.294050216674805
20190522,,,,,17.233976364135742,16.823488235473633,17.269655227661133,17.177021026611328,15.944602966308594,15.778263092041016,16.69072723388672,16.661436080932617,17.622264862060547,16.82284927368164,16.610809326171875,16.110742568969727,14.261874198913574,16.184783935546875,15.82883071899414,15.518136024475098
20190523,18.457942962646484,16.624582290649414,,,,,,,,,,,,,,,,17.067787170410156,16.12262725830078,15.401631355285645
20190524,18.307130813598633,,,,,,,,,,,,,,,,,,14.855777740478516,14.894146919250488
20190525,17.95924186706543,17.296249389648438,16.914012908935547,17.31761360168457,16.602062225341797,16.411603927612305,16.75018310546875,16.759931564331055,16.029726028442383,15.928938865661621,16.569196701049805,16.59210968017578,17.14070701599121,16.720064163208008,16.275545120239258,15.875661849975586,15.045540809631348,15.774489402770996,,
20190526,18.15673065185547,17.25313949584961,17.02647590637207,16.597890853881836,16.56743049621582,16.16644859313965,16.502416610717773,16.4996337890625,15.696985244750977,15.449614524841309,16.30379295349121,16.4453067779541,17.32804298400879,16.59632110595703,16.28949737548828,15.774682998657227,14.448636054992676,15.958736419677734,16.00532341003418,15.033695220947266
20190527,,,17.375,17.342025756835938,16.884557723999023,,16.21474838256836,16.588481903076172,15.737835884094238,,16.327829360961914,16.467205047607422,17.218719482421875,16.47047996520996,16.17738151550293,15.752801895141602,,15.419544219970703,15.970135688781738,14.796100616455078
20190528,,,,,,,,,,,,,,,16.683500289916992,,,16.214672088623047,15.835326194763184,15.095253944396973
20190529,17.881864547729492,17.473844528198242,,,,,,,,,,,,,,,,,16.35584259033203,14.982636451721191
20190530,17.253536224365234,16.9804630279541,16.665390014648438,16.757150650024414,16.33157730102539,15.19616985321045,15.888205528259277,16.166475296020508,,,,15.972660064697266,16.863937377929688,15.952432632446289,16.109703063964844,,,,,
20190531,17.689865112304688,16.247583389282227,15.700128555297852,,,14.848422050476074,,,,,,,,,,,,,,14.590624809265137
20190601,17.935731887817383,16.96800422668457,16.65201187133789,16.30598258972168,15.716198921203613,14.727580070495605,15.15437126159668,,,,,,,,,,,,,
20190602,,,,,,15.709352493286133,,16.44308853149414,,,,,16.442777633666992,16.043354034423828,,,,15.23405647277832,,
20190603,,,,,,,,,,,,,,,,,,16.471363067626953,16.17978858947754,
20190604,17.69562339782715,,,,,14.860966682434082,15.442666053771973,15.359721183776855,,,,,,15.528548240661621,,,,,,15.289387702941895
20190605,17.2890625,16.305946350097656,15.677762031555176,,,14.38557243347168,,,,,,,,,,,,,,
20190606,18.020891189575195,16.774694442749023,16.324951171875,16.281038284301758,15.700444221496582,14.252866744995117,14.650778770446777,14.986437797546387,,,,,,,,,,,,
20190607,,,,17.5665340423584,16.636037826538086,14.86496639251709,15.644076347351074,15.980109214782715,14.008001327514648,13.840652465820312,15.277563095092773,15.276753425598145,16.992382049560547,15.717398643493652,15.284689903259277,14.697148323059082,11.676624298095703,14.699564933776855,,
20190608,,,,,,,,,,,,,,,15.833280563354492,15.299395561218262,,16.237106323242188,15.633377075195312,14.414456367492676
20190609,,,,,,,,,,,,,,,,,,,,14.51331615447998
20190610,16.91167640686035,15.645284652709961,15.797724723815918,16.312061309814453,15.420463562011719,,15.256911277770996,,,,,,16.47540855407715,,,,,,,
20190611,17.458715438842773,16.250146865844727,16.055545806884766,16.515954971313477,15.912711143493652,14.310400009155273,15.077240943908691,15.540277481079102,13.84333324432373,13.537633895874023,14.93899917602539,15.011696815490723,16.534086227416992,15.606565475463867,15.397287368774414,14.790705680847168,11.76869010925293,15.342047691345215,15.201393127441406,14.236924171447754
20190612,,,,,,,,,,,,,,,,,,,,
20190613,16.639970779418945,,,,,,,,,,15.06519889831543,15.48508071899414,,16.082612991333008,15.531569480895996,14.84160327911377,,15.393290519714355,14.835566520690918,14.123335838317871
20190614,16.918153762817383,16.2425594329834,15.933477401733398,16.340539932250977,,,,,,,,,,,,,,,15.592005729675293,13.100374221801758
20190615,16.55342674255371,16.159076690673828,16.228824615478516,16.225852966308594,16.2329044342041,14.009342193603516,14.63840389251709,15.430927276611328,,,,,16.25103187561035,15.57101058959961,14.891525268554688,14.183541297912598,,14.338750839233398,,
20190616,16.804683685302734,16.454849243164062,16.30093765258789,,,14.20831298828125,15.050414085388184,15.443888664245605,,,,,16.229145050048828,,,,,,,
20190617,16.945499420166016,16.762630462646484,16.1871280670166,16.402252197265625,15.282756805419922,13.734213829040527,14.356063842773438,14.681282043457031,,,,13.730525016784668,,14.682497024536133,14.510404586791992,13.924166679382324,11.595285415649414,14.949658393859863,15.345154762268066,14.286263465881348
20190618,,,,,16.26500129699707,14.707812309265137,15.38414192199707,15.612752914428711,14.175286293029785,14.276442527770996,14.992131233215332,14.994017601013184,16.788890838623047,15.821600914001465,15.118441581726074,14.543728828430176,,15.27806568145752,,
20190619,16.451730728149414,15.964071273803711,,,,,,,,,,,,,,,,15.884706497192383,15.270600318908691,14.013410568237305
20190620,16.389087677001953,15.789697647094727,15.663140296936035,15.671666145324707,14.738604545593262,13.728957176208496,14.644460678100586,13.939397811889648,,,,,,14.943964004516602,14.721196174621582,,,,,
20190621,16.19530487060547,15.65786361694336,15.324918746948242,15.426048278808594,15.56817626953125,,14.277854919433594,14.856369018554688,,,14.32933521270752,14.127967834472656,15.871908187866211,14.95771312713623,14.662837028503418,14.099272727966309,,14.793846130371094,14.97298812866211,
20190622,16.80143165588379,15.92930793762207,15.436832427978516,16.12511444091797,15.275849342346191,,14.720870018005371,14.774651527404785,13.226284980773926,12.967405319213867,13.964202880859375,13.948816299438477,15.933104515075684,14.889700889587402,14.419885635375977,14.014036178588867,10.89283275604248,14.204313278198242,14.843192100524902,13.790769577026367
20190623,,,,17.01274299621582,15.850410461425781,13.869912147521973,14.689791679382324,15.048809051513672,12.990737915039062,12.644194602966309,14.185851097106934,14.078492164611816,16.281940460205078,14.860149383544922,14.438977241516113,13.962346076965332,10.59083366394043,14.748235702514648,14.556873321533203,13.394098281860352
20190624,,,14.538999557495117,16.10447120666504,15.903499603271484,,,,,,14.461749076843262,,,15.150357246398926,,,,15.724000930786133,15.013792991638184,13.72498893737793
20190625,16.150829315185547,15.553437232971191,15.387579917907715,,,,,,,,,,,,,,,,,13.282731056213379
20190626,16.186546325683594,15.520858764648438,15.431863784790039,15.82815170288086,15.303041458129883,13.400409698486328,14.191803932189941,14.721917152404785,12.875066757202148,12.54188346862793,13.954777717590332,13.94210433959961,15.974889755249023,14.936570167541504,14.18883991241455,13.847103118896484,,14.964902877807617,14.490188598632812,
20190627,16.6260929107666,15.589332580566406,15.376067161560059,15.719904899597168,15.06243896484375,13.33142375946045,14.0555419921875,14.575803756713867,12.814932823181152,12.378132820129395,13.822870254516602,13.903505325317383,15.805726051330566,14.815905570983887,14.52981185913086,13.950176239013672,10.475146293640137,14.814111709594727,14.919289588928223,13.874072074890137
20190628,,,,,15.630348205566406,13.519681930541992,,15.682572364807129,,,,,16.11203384399414,,,,,,14.295738220214844,13.792013168334961
20190629,16.19080924987793,,,,,,,,,,,,,,15.117500305175781,,,14.996807098388672,14.76480484008789,13.879127502441406
20190630,15.715072631835938,,14.605093002319336,,,,,,,,,,,,,,,,15.150733947753906,13.411645889282227
20190701,,,,,14.71268367767334,12.720330238342285,14.007896423339844,14.46395492553711,12.826666831970215,12.472681045532227,13.751063346862793,13.606911659240723,14.918456077575684,14.482039451599121,14.112194061279297,13.553446769714355,,,,
20190702,15.668030738830566,15.05683708190918,14.866375923156738,15.145835876464844,14.43722915649414,13.011530876159668,13.648653030395508,14.293336868286133,12.522464752197266,12.254926681518555,13.763768196105957,,15.622270584106445,14.006158828735352,14.053912162780762,13.70488166809082,10.13514232635498,14.50496768951416,14.426665306091309,
20190703,16.13074493408203,15.970381736755371,15.408557891845703,15.303205490112305,15.31690502166748,12.628167152404785,12.706379890441895,,12.235344886779785,11.925089836120605,,,15.668427467346191,13.285501480102539,,,,14.638091087341309,14.590356826782227,13.79731559753418
20190704,,,,,,13.58069133758545,14.247087478637695,14.993305206298828,13.162727355957031,12.764837265014648,14.02573299407959,13.800694465637207,16.226486206054688,15.21256160736084,,,,14.580984115600586,14.434053421020508,
20190705,15.910995483398438,15.359564781188965,15.066617012023926,,,,,,,,,,,,,,,15.651718139648438,15.046399116516113,13.559113502502441
20190706,,15.7746000289917,15.009713172912598,,,12.885791778564453,13.198927879333496,,12.308828353881836,11.98472785949707,,13.117499351501465,,14.854683876037598,14.254895210266113,,,,,13.915189743041992
20190707,15.584264755249023,14.982268333435059,14.806755065917969,14.826177597045898,,,,,,,,,,,,,,,14.740169525146484,
20190708,15.980466842651367,15.280950546264648,14.959023475646973,15.352746963500977,14.696000099182129,13.035635948181152,13.714349746704102,14.274035453796387,12.647872924804688,12.43398380279541,13.32180118560791,13.416777610778809,15.377203941345215,14.465032577514648,14.088302612304688,13.595728874206543,11.432777404785156,14.249918937683105,14.502431869506836,13.777812957763672
20190709,,,,16.44211196899414,15.427772521972656,13.50078296661377,14.200854301452637,14.743438720703125,12.945262908935547,12.78027057647705,13.582715034484863,13.294658660888672,15.8534574508667,14.883703231811523,14.272324562072754,13.779781341552734,,14.28890609741211,14.47669506072998,13.347949028015137
20190710,15.821327209472656,,,,,,,,,,,,,,,14.10256576538086,,15.011483192443848,14.728073120117188,
20190711,15.22575855255127,14.89925765991211,14.310929298400879,,14.249876976013184,12.675856590270996,13.782327651977539,14.260114669799805,,,,,15.68799877166748,,,,,,,
20190712,15.228673934936523,14.681192398071289,14.300384521484375,14.626974105834961,,13.09431266784668,13.661215782165527,,12.71048355102539,,13.321452140808105,,,14.403935432434082,14.117255210876465,13.46096134185791,,,,
20190713,15.793055534362793,14.998595237731934,14.868965148925781,14.872261047363281,14.474813461303711,12.862054824829102,13.361649513244629,14.103348731994629,12.473088264465332,12.364529609680176,13.181442260742188,12.971747398376465,15.167962074279785,14.130450248718262,13.89000129699707,13.482095718383789,,13.790485382080078,14.235824584960938,12.543618202209473
20190714,,,15.077702522277832,,,12.831517219543457,13.306584358215332,,12.16010856628418,,,,15.526165008544922,14.130739212036133,,,,14.369917869567871,14.371842384338379,12.58316707611084
20190715,,,,,,,,,,,,,,,,,,14.24799919128418,13.767237663269043,13.305656433105469
20190716,14.873335838317871,14.273050308227539,13.542102813720703,12.583797454833984,,,,,,,,,,,,,,,,13.63056755065918
20190717,14.925398826599121,13.761162757873535,,,,10.722257614135742,,,,,,,15.65548038482666,,,,,,,
20190718,15.580083847045898,14.809385299682617,13.408414840698242,15.382926940917969,14.542275428771973,12.9280366897583,13.451384544372559,14.015853881835938,,,,,15.156648635864258,14.247963905334473,13.903754234313965,13.426167488098145,11.669353485107422,,13.490194320678711,13.354448318481445
20190719,,15.467031478881836,15.217857360839844,15.051694869995117,14.38526439666748,12.996366500854492,13.555535316467285,14.089860916137695,12.593223571777344,12.581597328186035,13.266401290893555,12.985138893127441,15.072418212890625,14.155672073364258,13.629528045654297,13.011900901794434,11.682333946228027,13.95633316040039,13.96603012084961,13.21867847442627
20190720,,,,,,,,,,13.44734001159668,14.109087944030762,13.715216636657715,15.966043472290039,15.068896293640137,14.579933166503906,13.875295639038086,12.36279010772705,13.990708351135254,,
20190721,15.199206352233887,14.717455863952637,14.712445259094238,,,,,,,,,,,,,,,15.133889198303223,,13.145468711853027
20190722,15.111370086669922,14.862909317016602,14.636279106140137,14.781517028808594,14.51579475402832,12.972637176513672,13.659904479980469,14.171289443969727,12.609526634216309,12.467041969299316,13.33602523803711,13.12438678741455,14.89676284790039,14.101977348327637,14.214255332946777,,,,,14.261500358581543
20190723,14.93050765991211,14.495258331298828,14.396208763122559,14.232312202453613,13.64673900604248,12.726423263549805,13.47330093383789,13.447500228881836,12.495340347290039,,,,14.960962295532227,14.274393081665039,13.8605318069458,12.924531936645508,11.540999412536621,,,
20190724,15.797879219055176,14.733199119567871,14.707260131835938,14.398622512817383,13.800765991210938,12.557985305786133,13.1325101852417,13.84754467010498,,,12.877242088317871,12.686633110046387,14.855076789855957,13.870631217956543,13.443097114562988,12.960152626037598,11.534250259399414,13.276728630065918,13.741059303283691,12.754146575927734
20190725,,,,,14.215954780578613,13.4568510055542,13.965421676635742,14.520869255065918,12.852752685546875,12.864398956298828,13.41506576538086,,14.99487590789795,14.263556480407715,,,,13.851975440979004,,
20190726,,,,,,,,,,,,,,,,,,,,
20190727,,14.202290534973145,13.053018569946289,,,11.495780944824219,,,,,,,,,12.693048477172852,,,,14.1644868850708,13.222450256347656
20190728,,,14.104410171508789,14.539290428161621,14.013020515441895,13.12551212310791,13.09107780456543,14.150588989257812,,,,,,,,,,13.606761932373047,13.67635440826416,
20190729,15.340813636779785,14.506040573120117,14.24841594696045,,13.020000457763672,,13.2518949508667,,,,,,15.137053489685059,,,,,14.099406242370605,13.729317665100098,13.104216575622559
20190730,,,15.282753944396973,14.92895793914795,14.522346496582031,13.15829849243164,13.555858612060547,14.039116859436035,12.724605560302734,12.73013687133789,13.106855392456055,12.946249008178711,15.023078918457031,13.961732864379883,13.648421287536621,13.22813892364502,,13.135833740234375,13.512870788574219,12.701119422912598
20190731,14.588658332824707,,,,,,,,,,,,,,,,,13.708727836608887,13.625286102294922,11.00329303741455
20190801,15.038880348205566,,14.456058502197266,13.999165534973145,,,,,,,,,,,,,,,,
20190802,14.78260326385498,,15.092795372009277,14.647968292236328,,13.048099517822266,13.366106033325195,,,,,,,,,,,,,
20190803,15.15294361114502,14.489102363586426,14.349949836730957,,,12.863035202026367,12.954999923706055,,,,,,,,,,,,,
20190804,15.029860496520996,14.79203987121582,15.441428184509277,,,12.129464149475098,12.583030700683594,,,,,,,,,,,,,11.254705429077148
20190805,,,,,,13.4269380569458,,14.336874008178711,13.415440559387207,13.225372314453125,13.810256958007812,13.482670783996582,15.465597152709961,14.663232803344727,14.109496116638184,13.474041938781738,,12.764924049377441,,
20190806,15.515374183654785,14.92764663696289,15.000819206237793,,,,,,,,,,,,,,,,14.02963638305664,13.524850845336914
20190807,,,13.993535995483398,,,12.50399112701416,,,,,,,14.69936752319336,,,,,,,
20190808,14.829886436462402,14.319388389587402,14.259913444519043,14.677006721496582,13.951388359069824,12.789865493774414,13.316347122192383,13.35538387298584,12.724857330322266,,13.064053535461426,12.82282543182373,14.88163948059082,13.850253105163574,13.618941307067871,13.305121421813965,,13.617219924926758,13.133918762207031,
20190809,15.37872314453125,14.422894477844238,14.573454856872559,14.890710830688477,13.878888130187988,12.75,13.050203323364258,13.43112850189209,,,12.811436653137207,12.647883415222168,14.43376350402832,13.413305282592773,,,11.039676666259766,13.262319564819336,13.130485534667969,12.978437423706055
20190810,,,,15.524535179138184,14.392951011657715,12.905473709106445,13.470684051513672,13.77112865447998,12.470390319824219,12.179469108581543,12.796667098999023,12.737685203552246,14.867683410644531,13.550082206726074,13.247306823730469,,,13.25768756866455,13.007623672485352,12.468026161193848
20190811,14.37402629852295,,,,,,,,,,,,,,,,,13.327750205993652,,12.593113899230957
